715	6	392 223 112 84	127 223 95 71	62 224 77 57	322 236 40 30	283 231 35 26	214 229 53 40	
716	6	389 223 113 85	128 222 92 69	56 220 85 63	315 231 52 38	284 232 35 26	209 221 53 39	
717	5	380 213 132 99	129 226 91 68	54 221 85 64	316 230 52 39	284 231 35 26	
718	5	385 222 119 89	55 223 83 62	128 226 90 67	315 230 52 39	284 231 35 26	
719	6	382 218 124 93	53 226 78 58	126 227 88 65	316 231 51 38	211 222 58 43	279 229 37 28	
720	5	368 212 141 105	124 225 93 70	52 222 76 57	316 229 52 39	281 229 38 29	
721	5	375 217 127 95	121 222 98 73	48 223 80 59	317 230 51 38	284 229 34 26	
722	5	372 214 132 99	121 223 95 71	45 223 82 61	322 234 41 31	284 229 34 26	
723	5	375 219 127 95	120 222 95 71	43 218 79 59	322 234 41 31	284 229 34 26	
724	6	369 213 133 100	40 219 85 64	123 222 92 69	321 234 41 31	212 222 40 30	279 230 36 27	
725	6	37 221 83 62	367 211 136 101	119 221 97 72	316 228 53 39	207 218 53 40	282 229 36 27	
726	6	363 214 136 102	118 222 96 72	32 219 90 67	321 234 41 31	280 228 36 27	213 222 40 30	
727	6	321 233 41 31	118 222 97 73	31 220 92 68	368 214 127 95	206 219 53 39	282 229 37 28	
728	6	117 222 99 74	368 215 121 91	203 214 60 45	317 230 51 38	283 231 39 29	30 224 80 60	
729	6	366 216 127 95	28 217 92 68	118 223 94 70	317 229 52 39	285 230 35 26	211 223 39 29	
730	6	357 209 144 108	21 215 97 73	117 221 99 74	316 229 53 39	283 230 34 26	213 224 46 35	
731	6	19 219 92 68	363 214 126 94	117 224 95 71	205 216 53 40	324 234 41 31	284 229 32 24	
732	6	362 216 125 94	18 219 93 69	116 220 99 74	319 230 51 38	203 216 55 41	284 230 37 27	
733	6	356 213 134 100	115 222 99 74	16 218 93 69	317 231 54 40	288 230 32 24	212 224 42 32	
734	6	360 212 125 94	18 219 97 72	114 221 98 73	319 230 52 39	213 221 39 29	284 229 34 26	
735	6	13 220 92 69	115 222 97 72	361 216 122 91	320 230 52 39	284 231 37 28	217 225 41 31	
736	6	359 215 125 94	115 220 99 74	13 221 91 68	326 234 41 31	209 223 41 31	285 228 34 26	
737	6	10 221 91 68	357 210 126 94	321 230 50 37	117 222 89 66	209 223 41 31	286 229 35 26	
738	5	351 214 137 102	113 223 98 73	7 221 93 69	320 230 50 37	286 229 37 28	
739	5	349 211 140 105	9 220 93 69	114 224 97 72	203 219 56 42	288 229 37 28	
740	5	320 231 50 37	349 210 141 106	8 223 88 66	112 223 100 75	289 230 34 26	
741	4	350 213 136 102	5 225 87 65	113 223 99 74	287 230 38 29	
742	5	354 216 127 95	5 223 90 67	117 223 97 73	324 235 41 31	289 231 35 26	
743	4	347 215 132 99	2 221 92 68	115 223 99 74	289 231 34 26	
744	4	337 208 150 112	6 225 89 67	115 223 97 73	290 231 37 27	
745	5	7 229 86 64	341 213 137 102	117 226 96 71	205 223 57 42	289 233 35 26	
746	4	205 224 61 45	342 212 146 110	114 221 103 77	287 231 34 26	
747	4	204 221 60 45	338 205 154 116	121 227 90 67	289 233 38 29	
748	4	205 223 58 43	343 211 146 109	116 223 102 77	289 229 38 29	
749	4	339 211 148 111	117 223 105 78	293 235 30 23	217 229 41 31	
750	4	337 212 147 110	116 223 103 77	208 222 55 41	293 232 34 26	
751	4	336 209 146 109	122 227 95 71	209 221 63 47	292 233 38 29	
752	4	334 208 147 110	120 222 98 73	210 220 57 42	289 230 37 28	
753	4	335 207 151 113	120 219 104 78	294 230 37 28	222 225 45 34	
754	4	339 217 132 99	117 218 108 81	294 229 37 28	223 223 45 34	
755	4	335 213 144 108	120 224 102 76	217 224 50 37	293 230 36 27	
756	4	335 214 139 104	130 223 89 66	220 223 40 30	297 229 34 26	
757	3	337 213 138 103	128 223 87 65	296 229 37 27	
758	3	337 214 136 101	119 221 104 78	297 229 37 28	
759	3	335 216 136 101	119 219 111 83	298 232 35 26	
760	4	214 219 56 42	333 217 135 101	116 217 116 87	296 230 38 29	
761	4	335 215 140 105	116 218 113 84	223 226 39 29	296 230 38 29	
762	4	332 212 139 104	123 219 104 78	218 224 52 39	298 231 38 29	
763	4	126 221 106 79	338 214 130 97	219 226 53 40	300 230 37 28	
764	4	341 217 128 96	132 220 100 75	216 221 58 43	298 232 40 30	
765	4	339 223 128 96	129 223 104 78	302 231 38 29	234 231 36 27	
766	4	338 218 131 98	135 219 101 76	304 233 33 25	233 228 38 29	
767	4	337 219 133 100	137 227 92 69	307 235 33 25	236 228 37 28	
768	4	339 220 132 99	131 226 101 76	226 231 50 37	307 236 35 26	
769	4	340 220 138 103	131 225 106 79	307 235 37 28	239 232 38 29	
770	4	135 224 103 77	233 233 41 31	340 220 131 98	304 236 38 29	
771	4	337 216 144 108	136 227 102 76	308 233 40 30	242 234 37 28	
772	4	340 226 133 100	141 229 97 73	225 226 57 42	310 238 35 26	
773	4	343 222 123 92	139 226 105 78	116 232 53 40	303 231 45 34	
774	4	344 226 128 96	145 230 97 72	118 234 50 37	308 234 37 28	
775	4	343 228 127 95	148 228 96 71	312 238 37 27	230 227 57 42	
776	4	338 225 133 99	151 227 90 67	116 233 53 39	310 235 37 28	
777	4	344 227 127 95	150 226 98 73	234 231 50 37	315 235 37 28	
778	4	347 227 127 95	150 227 99 74	236 233 50 37	315 235 37 28	
779	4	347 226 127 95	154 228 95 71	120 231 57 42	316 234 37 28	
780	5	351 221 127 95	154 226 95 71	123 233 50 37	125 232 39 29	317 234 34 26	
781	4	349 221 129 97	152 226 99 74	121 232 53 40	317 236 37 28	
782	4	348 224 129 96	157 224 98 73	122 230 53 40	320 235 36 27	
783	4	356 225 124 93	158 227 95 71	320 232 37 28	126 228 49 37	
784	4	352 221 131 98	157 225 103 77	129 233 41 31	324 232 37 28	
785	4	352 222 134 100	159 227 103 77	127 233 50 37	323 235 37 28	
786	4	354 230 122 92	159 228 103 77	131 234 39 29	326 235 33 25	
787	4	354 234 119 89	162 229 98 74	133 234 40 30	323 236 38 29	
788	4	356 238 114 85	166 227 100 74	130 233 53 39	325 237 37 27	
789	4	357 224 130 97	167 224 106 79	126 232 50 38	326 238 30 23	
790	4	358 223 129 97	169 227 102 76	131 234 50 37	331 240 29 22	
791	4	358 224 130 97	170 227 106 79	133 235 50 37	331 240 37 27	
792	4	363 228 123 92	172 228 103 77	133 235 53 39	330 236 37 28	
793	4	363 228 122 91	174 228 103 77	135 228 49 37	334 237 34 26	
794	4	362 223 132 99	176 229 102 76	133 230 48 36	333 235 33 25	
795	4	365 219 134 101	180 229 101 76	137 233 53 40	335 238 35 26	
796	5	368 224 127 95	183 232 96 72	337 238 35 26	161 268 0 0	137 232 48 36	
797	4	368 221 134 100	183 228 103 77	139 230 53 40	337 234 34 26	
798	4	372 224 127 95	186 230 101 75	339 238 38 29	142 229 46 35	
799	4	377 227 120 90	188 230 99 74	141 232 55 41	340 234 34 26	
800	4	379 223 129 96	190 232 100 74	143 233 53 40	342 235 34 26	
801	4	381 231 116 87	193 231 96 72	343 237 37 28	146 232 49 37	
802	4	380 228 123 92	197 232 94 70	146 233 53 40	343 234 37 28	
803	4	382 224 129 96	197 231 98 73	145 232 54 40	342 236 34 26	
804	4	387 228 119 89	198 232 97 73	148 227 61 45	345 234 39 29	
805	4	384 225 127 95	204 231 90 68	146 232 53 39	346 234 37 28	
806	4	389 219 121 91	207 232 87 65	346 234 37 28	148 230 53 40	
807	4	387 224 127 95	206 230 92 68	147 232 53 40	345 234 38 28	
808	4	391 220 129 97	204 230 100 74	148 233 50 37	346 235 38 29	
809	4	389 226 128 96	208 233 95 71	147 231 57 42	346 234 38 29	
810	4	395 224 126 94	209 231 98 73	349 237 35 26	149 230 53 40	
811	4	390 217 136 102	214 231 90 68	149 231 57 42	347 234 38 29	
812	4	396 223 133 99	214 229 96 71	144 229 63 47	348 236 37 27	
813	4	395 223 131 98	216 235 90 67	155 233 53 40	349 235 37 28	
814	4	399 221 133 99	218 231 95 71	151 231 58 44	349 237 37 28	
815	4	400 222 131 98	218 231 97 72	156 233 53 39	351 237 35 26	
816	4	404 228 127 95	220 230 99 74	156 235 50 37	351 238 37 28	
817	4	404 217 131 98	222 229 101 76	150 232 61 45	351 238 37 28	
818	4	403 219 137 103	225 232 95 71	151 229 64 48	349 236 38 29	
819	4	226 229 98 73	412 224 127 95	150 226 67 50	355 236 34 26	
820	4	411 222 136 101	228 229 99 74	157 225 64 47	354 237 35 26	
821	4	412 223 128 96	229 229 95 71	160 232 53 40	353 237 37 28	
822	5	411 225 130 97	9 233 117 88	234 231 95 71	159 228 61 45	353 232 41 31	
823	5	414 227 128 96	235 233 95 71	158 227 61 45	354 236 36 27	5 221 132 99	
824	5	3 222 132 99	413 225 134 100	234 229 99 74	160 232 53 40	352 235 41 31	
825	6	160 232 53 40	421 226 128 96	245 231 84 63	165 233 41 31	8 221 122 92	356 235 38 29	
826	5	0 223 132 99	426 225 122 91	166 234 50 37	245 229 88 66	359 236 37 28	
827	5	3 229 124 93	419 223 136 101	244 231 94 70	163 231 56 42	354 236 42 32	
828	5	426 232 120 89	242 233 95 71	160 227 64 48	359 237 33 25	2 224 125 94	
829	5	6 224 131 98	428 227 125 93	243 232 95 71	165 232 53 40	358 237 36 27	
830	5	357 236 38 29	4 224 131 98	426 229 127 95	248 235 94 70	163 230 53 40	
831	5	4 227 129 97	426 224 133 99	252 233 88 66	167 232 53 40	359 236 37 28	
832	5	3 224 132 99	429 227 125 94	166 233 57 42	254 237 84 62	358 237 34 26	
833	5	6 223 131 98	431 229 127 95	255 235 90 67	360 237 36 27	165 231 57 43	
834	5	3 225 131 98	436 224 127 95	257 236 88 66	361 238 34 26	171 234 50 38	
835	5	6 226 129 96	433 229 129 96	256 235 90 67	149 220 72 54	359 238 37 28	
836	5	435 232 125 94	5 225 130 98	259 235 88 66	162 226 65 49	360 239 37 27	
837	5	9 226 129 97	437 229 130 97	162 226 67 50	265 236 82 61	361 240 35 26	
838	5	5 223 139 104	435 229 133 100	261 237 90 67	359 238 38 29	170 230 58 44	
839	5	7 225 135 101	439 228 131 98	262 237 90 67	168 227 64 48	361 237 34 26	
840	5	441 230 128 96	7 226 134 100	265 236 90 67	165 227 61 45	360 241 36 27	
841	6	5 225 133 100	447 229 122 91	419 242 50 37	269 235 84 63	359 242 37 27	168 231 53 40	
842	6	10 228 128 96	267 237 86 64	450 224 120 90	419 241 52 38	357 241 40 30	170 231 57 43	
843	6	11 226 134 100	445 226 132 99	268 236 88 66	171 230 58 43	356 239 39 29	421 238 42 32	
844	6	9 225 133 100	446 223 129 96	417 242 50 37	269 237 85 64	166 228 62 47	359 242 39 29	
845	6	7 224 135 101	268 235 92 68	451 224 123 92	418 241 53 39	171 228 60 45	361 237 30 23	
846	6	8 223 141 106	448 229 129 96	269 237 90 67	167 225 67 50	417 239 56 42	355 236 39 29	
847	6	6 223 142 107	449 229 130 97	163 222 73 54	419 242 52 39	274 236 80 60	357 241 39 29	
848	6	447 228 132 99	15 227 124 93	417 241 53 40	168 230 61 45	277 238 77 57	356 240 37 28	
849	6	9 229 132 99	451 226 130 97	415 240 54 40	274 236 83 62	169 230 60 45	356 237 38 29	
850	6	9 228 133 99	454 227 124 93	415 241 54 41	277 239 78 58	169 230 61 45	357 240 39 29	
851	6	9 226 134 100	455 230 125 94	279 239 79 59	417 242 53 39	172 234 53 40	355 238 38 29	
852	6	11 223 139 104	456 235 123 92	275 239 86 64	417 242 54 41	168 232 55 41	355 240 38 29	
853	6	454 226 127 95	7 223 142 106	417 242 54 41	278 240 79 59	354 241 41 31	168 231 56 42	
854	6	457 235 120 90	7 223 142 106	277 240 89 66	417 243 53 39	357 243 38 29	172 234 49 37	
855	6	13 226 139 104	462 230 116 86	277 238 89 67	416 241 56 42	356 240 37 28	171 232 58 44	
856	6	11 224 140 105	276 235 90 67	458 226 122 91	415 239 56 42	172 235 52 39	355 239 38 29	
857	5	9 225 142 106	273 236 91 68	459 231 119 89	414 242 55 41	170 234 54 41	
858	6	455 225 134 100	9 229 133 99	281 237 81 60	416 240 56 41	169 233 50 37	355 240 35 26	
859	5	10 225 142 106	458 228 122 91	278 237 90 67	416 241 55 41	172 234 50 38	
860	5	8 227 137 102	458 226 123 92	279 236 87 65	414 239 58 43	170 235 53 40	
861	5	9 227 136 101	279 238 87 65	463 228 116 87	414 240 58 43	170 236 50 37	
862	5	171 235 50 37	8 224 138 104	466 226 113 84	412 237 60 44	281 239 82 61	
863	4	7 227 137 103	465 226 114 85	279 234 90 67	414 239 58 43	
864	4	9 223 142 106	279 233 89 67	465 228 113 84	412 239 59 44	
865	4	6 223 147 110	281 238 83 62	462 226 121 90	412 242 57 43	
866	4	7 225 144 108	282 236 86 64	465 228 116 86	411 240 60 45	
867	4	12 226 141 105	278 235 90 67	466 225 116 87	413 240 58 43	
868	4	7 226 144 107	464 227 115 86	281 236 86 64	413 239 56 42	
869	4	4 225 149 111	282 237 84 63	468 227 110 82	413 241 55 41	
870	5	2 228 137 102	280 233 92 69	407 237 63 47	165 236 53 40	466 228 108 81	
871	4	3 223 149 111	280 236 89 66	468 227 109 81	410 239 60 45	
872	4	2 225 144 107	463 230 118 88	283 237 84 63	409 236 61 46	
873	4	7 229 139 104	281 237 90 67	466 228 116 87	409 238 62 46	
874	4	0 223 149 111	280 237 90 67	465 227 115 86	408 237 62 46	
875	5	8 227 137 102	465 230 120 90	281 237 90 68	407 238 63 47	162 236 57 42	
876	4	3 224 141 105	283 236 90 67	466 223 119 89	406 237 66 49	
877	4	7 227 139 104	281 235 90 67	406 237 62 46	466 227 111 83	
878	4	5 228 137 102	283 232 91 68	408 238 59 44	460 225 118 88	
879	4	3 226 132 99	462 227 118 88	285 234 85 63	406 237 62 46	
880	4	3 227 130 98	467 225 111 83	282 234 88 66	407 238 61 46	
881	4	8 230 129 97	282 234 87 65	405 238 61 46	465 224 115 86	
882	4	13 232 130 98	283 237 87 65	466 225 114 85	404 237 62 46	
883	3	283 239 86 64	466 225 116 87	403 237 63 47	
884	3	461 226 123 92	283 238 84 63	404 238 62 46	
885	3	461 229 122 91	283 236 87 65	404 239 63 47	
886	4	3 230 141 105	282 238 88 65	466 228 115 86	403 237 61 45	
887	3	281 239 88 65	466 226 115 86	403 239 62 46	
888	5	3 228 141 105	284 240 87 65	404 242 58 43	466 227 107 80	164 246 40 30	
889	3	282 239 86 64	463 231 114 85	402 243 60 45	
890	3	463 227 115 86	282 241 83 62	402 242 58 43	
891	3	455 232 126 95	403 242 58 43	281 241 83 62	
892	3	457 237 119 89	281 241 85 64	401 242 60 45	
893	3	458 234 124 92	282 242 84 63	401 241 58 43	
894	3	281 238 85 63	401 243 59 44	462 229 116 87	
895	3	456 233 122 91	277 241 88 66	398 241 62 46	
896	3	459 232 110 82	282 244 79 59	400 243 57 43	
897	3	278 241 89 66	455 223 121 90	397 240 63 47	
898	4	139 233 57 42	457 230 124 93	399 240 57 43	280 239 83 62	
899	3	452 227 128 96	277 237 89 66	398 238 61 45	
900	3	453 231 122 91	280 239 81 60	397 239 60 44	
901	4	456 225 125 94	276 238 87 65	397 236 63 47	140 233 53 40	
902	3	454 230 121 91	279 240 81 61	395 239 62 46	
903	3	455 229 122 91	396 237 58 43	279 238 81 61	
904	4	455 230 120 89	278 242 81 61	398 239 57 43	138 232 53 40	
905	5	276 239 85 63	456 229 114 85	397 237 57 43	254 234 39 29	151 243 40 30	
906	3	277 239 84 62	461 222 107 80	395 237 58 43	
907	3	456 228 116 87	272 236 90 67	396 238 60 44	
908	4	457 228 122 92	396 238 60 45	274 241 81 60	141 237 50 37	
909	4	451 230 118 89	275 242 84 62	396 239 59 44	138 235 50 37	
910	4	118 224 77 57	274 242 83 62	461 233 95 71	397 242 58 43	
911	4	451 232 123 92	274 241 87 65	122 226 77 57	395 241 61 45	
912	3	452 235 117 87	275 242 84 63	394 237 64 48	
913	3	451 231 125 94	274 242 84 63	394 237 62 46	
914	3	449 234 121 90	273 239 85 63	397 241 58 43	
915	3	455 231 107 80	274 237 84 62	395 239 59 44	
916	3	459 223 118 89	270 237 88 66	395 238 59 44	
917	4	273 237 82 61	125 229 64 48	455 233 107 80	395 237 60 45	
918	4	453 229 113 85	395 236 60 45	271 237 83 62	127 229 61 45	
919	3	454 229 111 83	272 236 85 64	395 234 62 46	
920	3	273 237 83 62	456 230 105 79	395 232 64 48	
921	3	456 231 107 80	270 235 85 63	398 236 59 44	
922	4	458 229 107 80	131 231 55 41	394 233 60 45	272 235 84 63	
923	4	453 232 113 85	270 237 85 63	395 235 62 46	130 231 53 39	
924	3	455 228 111 83	396 235 62 46	272 236 82 61	
925	3	268 237 88 66	456 232 110 82	396 236 60 45	
926	4	269 238 86 64	454 225 119 89	396 239 56 42	127 233 57 42	
927	4	459 223 115 86	268 238 87 65	397 238 57 43	118 228 67 50	
928	4	268 237 90 67	459 230 108 81	397 239 59 44	128 236 57 42	
929	3	458 232 108 81	268 238 90 67	397 240 59 44	
930	3	458 234 109 82	270 242 82 61	399 240 58 43	
931	3	458 229 113 85	269 239 88 66	396 239 62 46	
932	3	269 239 89 67	461 226 104 78	398 239 59 44	
933	3	267 238 89 66	462 231 104 78	398 239 59 44	
934	3	449 226 127 95	267 236 91 68	397 233 62 47	
935	4	451 229 121 90	267 234 93 69	397 234 62 46	126 232 53 40	
936	3	460 223 114 86	269 235 91 68	399 234 61 45	
937	3	267 234 90 67	464 221 107 80	398 233 61 45	
938	3	460 224 110 82	269 236 88 66	398 232 63 47	
939	3	460 227 114 85	268 235 87 65	398 233 62 46	
940	4	459 226 116 87	269 235 88 66	119 228 64 48	397 232 63 47	
941	3	267 234 91 68	462 226 108 81	399 234 61 45	
942	3	269 237 88 66	461 229 112 84	401 235 58 43	
943	3	457 231 119 89	266 234 92 69	401 236 58 43	
944	3	459 234 114 85	399 233 62 46	269 235 88 65	
945	4	460 230 119 89	398 234 60 45	267 232 89 66	122 231 53 40	
946	4	458 231 117 87	268 233 89 66	113 223 71 53	401 236 56 42	
947	3	457 228 122 92	268 233 92 69	401 235 58 43	
948	3	459 222 123 92	268 232 93 69	404 237 55 41	
949	4	461 223 123 92	268 231 91 68	402 235 56 42	119 229 57 42	
950	3	268 234 90 67	463 225 110 82	403 236 56 41	
951	3	268 233 89 66	462 221 118 88	399 231 61 45	
952	4	268 231 88 66	468 222 105 79	401 233 59 44	120 229 57 42	
953	4	462 224 120 90	267 233 91 68	400 232 58 43	119 224 61 46	
954	4	462 222 115 86	268 234 88 66	403 235 57 43	119 230 53 39	
955	4	263 233 92 68	463 224 111 83	402 232 59 44	118 229 53 39	
956	4	263 234 91 68	463 227 111 83	113 229 64 48	402 236 60 45	
957	4	263 233 93 70	462 226 116 87	116 230 56 42	400 234 63 47	
958	4	462 224 119 89	263 236 89 67	113 229 61 45	401 236 60 45	
959	4	262 234 95 71	462 225 117 87	402 235 61 45	113 230 60 45	
960	4	265 235 90 67	461 224 118 88	113 228 68 51	402 235 59 44	
961	4	464 221 119 89	263 231 94 70	400 233 62 46	109 226 62 47	
962	4	261 229 96 72	463 221 119 89	108 227 66 50	400 233 60 45	
963	4	460 221 120 90	262 231 95 71	399 231 63 47	112 229 56 42	
964	4	464 222 117 87	264 230 90 67	398 230 65 49	110 226 61 45	
965	4	457 224 122 91	262 229 94 70	103 224 72 54	398 231 63 47	
966	4	460 230 113 84	262 230 89 67	399 231 65 48	108 228 61 45	
967	4	459 226 120 90	264 230 92 69	107 226 66 50	400 231 63 47	
968	4	459 222 120 90	262 231 88 66	105 228 64 48	401 231 62 46	
969	4	460 222 123 92	262 230 94 70	104 226 66 50	400 233 62 46	
970	4	464 221 114 85	102 228 64 48	400 234 61 45	264 232 87 65	
971	4	104 228 64 48	461 221 120 90	262 236 88 66	400 232 64 48	
972	4	459 229 119 89	263 234 89 66	399 232 63 47	103 226 61 46	
973	4	261 236 88 66	400 232 65 48	103 229 61 45	459 229 119 89	
974	4	461 226 119 89	262 236 90 67	98 226 70 52	398 231 66 50	
975	4	459 229 120 89	262 237 85 64	103 228 60 45	400 233 62 46	
976	4	461 223 121 91	261 235 89 67	400 234 61 45	101 229 58 44	
977	4	100 228 61 45	261 237 88 66	463 224 117 87	402 237 57 42	
978	4	460 226 122 91	262 232 95 71	99 227 63 47	400 234 59 44	
979	4	457 225 127 95	96 224 69 52	265 234 89 67	402 235 58 43	
980	4	457 227 122 91	261 233 91 68	401 234 58 43	96 226 69 52	
981	4	457 228 122 91	261 233 91 68	400 235 58 43	94 226 67 50	
982	4	459 222 123 92	260 233 93 70	400 233 62 46	96 227 61 45	
983	4	457 227 124 93	260 233 91 68	92 220 77 57	401 234 62 46	
984	4	460 229 117 88	259 233 93 70	95 225 66 50	401 235 58 43	
985	4	459 232 116 87	259 234 94 70	401 235 61 46	90 226 70 53	
986	4	460 226 122 91	259 233 90 67	401 235 61 45	93 228 63 47	
987	4	460 230 121 90	262 233 91 68	402 235 61 45	94 229 61 45	
988	4	456 228 127 95	262 235 89 67	89 226 72 54	401 235 58 44	
989	5	457 224 127 95	261 233 94 70	86 220 80 60	401 235 60 45	237 221 57 42	
990	4	261 233 92 69	456 225 132 99	83 218 83 62	400 233 63 47	
991	4	455 225 132 99	262 234 90 67	85 218 80 60	402 235 60 45	
992	4	457 227 123 92	85 222 75 56	400 233 63 47	266 233 87 65	
993	4	458 229 123 92	263 234 87 65	86 226 70 52	400 234 62 46	
994	4	459 227 125 94	258 229 97 73	82 226 72 54	401 234 62 46	
995	4	457 224 132 98	259 232 94 70	82 226 72 54	401 234 62 46	
996	4	456 223 134 100	260 234 90 67	79 217 83 62	403 235 60 45	
997	4	467 219 116 87	260 233 90 67	84 226 66 50	400 233 64 48	
998	4	257 231 94 70	462 235 115 86	84 225 66 50	402 235 60 45	
999	4	259 232 93 69	462 229 123 92	81 226 69 52	400 233 64 48	
1000	4	259 231 94 70	80 225 69 52	467 220 117 87	400 232 65 48	
1001	4	258 231 94 70	462 228 127 95	81 223 71 53	402 235 59 44	
1002	4	260 232 89 66	78 222 77 57	467 222 118 88	402 234 62 46	
1003	4	78 222 75 56	465 221 122 91	263 235 87 65	400 233 65 48	
1004	5	260 233 92 69	469 227 112 84	400 232 65 48	78 224 73 54	152 226 50 37	
1005	5	261 233 90 67	461 221 131 98	77 224 76 57	232 226 64 48	401 233 65 48	
1006	5	463 222 134 100	260 231 93 70	401 232 64 48	77 224 73 54	234 222 41 31	
1007	5	234 220 64 48	262 228 93 69	78 226 68 51	467 219 116 87	401 232 66 49	
1008	6	235 220 61 45	461 226 136 101	264 230 92 69	78 226 68 51	401 232 66 49	150 227 50 37	
1009	5	264 233 90 67	78 226 69 52	477 216 107 80	402 234 65 48	236 223 37 28	
1010	5	464 226 134 100	264 234 90 67	401 233 66 50	154 229 41 31	72 224 69 52	
1011	5	262 233 94 70	70 225 77 58	402 236 63 47	475 220 113 84	150 228 50 37	
1012	5	231 221 77 57	265 234 91 68	72 225 74 55	473 216 110 82	404 237 62 46	
1013	6	153 227 41 31	265 235 91 68	70 222 80 60	469 216 126 95	402 235 65 48	236 228 40 30	
1014	6	154 231 39 29	465 221 142 106	264 234 93 69	69 228 72 54	403 235 65 49	231 225 68 51	
1015	4	261 232 91 68	69 227 75 56	401 233 70 52	472 223 118 88	
1016	5	466 222 140 105	69 225 78 58	265 235 91 68	404 235 66 49	231 226 63 47	
1017	6	466 222 143 107	266 235 90 67	72 227 72 54	230 224 71 53	405 232 63 47	154 230 39 29	
1018	6	232 227 53 40	265 235 92 69	477 217 121 90	69 228 72 54	405 238 62 46	153 228 41 31	
1019	6	268 234 91 68	66 227 76 57	471 224 129 97	402 234 68 51	231 221 69 51	153 228 41 31	
1020	5	65 226 78 58	475 222 127 95	269 237 88 66	404 234 65 49	233 229 53 39	
1021	5	468 225 139 104	231 221 76 57	65 223 79 59	405 233 65 49	269 235 86 64	
1022	5	473 223 138 103	268 232 92 68	63 224 79 59	405 236 64 48	230 227 64 48	
1023	5	469 222 150 113	229 221 73 54	266 232 96 72	63 224 80 60	407 233 62 47	
1024	6	476 225 130 97	63 225 80 60	269 234 87 65	405 232 64 48	231 221 67 50	152 228 41 31	
1025	5	483 221 121 90	61 224 80 60	405 235 67 51	270 233 85 63	230 223 63 47	
1026	5	265 230 98 74	60 226 76 57	404 235 65 49	484 225 113 85	229 221 67 50	
1027	5	478 229 126 94	268 231 96 71	60 227 76 57	230 221 64 48	405 235 66 49	
1028	5	466 215 156 117	405 234 67 50	58 225 71 53	270 234 90 67	230 224 59 44	
1029	5	469 215 156 117	56 224 78 58	405 235 66 49	269 233 90 67	229 220 58 44	
1030	6	472 224 150 113	56 224 77 57	407 237 63 47	228 224 60 45	271 235 87 65	143 223 58 43	
1031	6	477 226 142 106	403 235 67 50	54 223 81 60	272 234 87 65	229 223 60 45	150 229 41 31	
1032	6	271 236 89 66	53 225 79 59	404 235 68 51	487 227 118 88	229 224 63 47	148 222 53 40	
1033	6	476 227 145 109	55 225 76 57	402 234 69 52	226 223 65 49	274 236 85 64	150 225 48 36	
1034	6	480 230 141 106	403 232 71 53	53 224 76 57	274 236 83 62	226 222 62 46	149 225 45 34	
1035	6	480 231 145 108	270 234 93 70	52 224 76 57	404 234 68 51	229 224 57 43	149 225 45 34	
1036	6	270 234 91 68	46 223 81 61	140 217 66 49	226 221 65 48	405 232 67 50	488 224 122 91	
1037	6	479 227 149 111	272 234 88 66	45 221 82 61	404 231 71 53	226 220 64 48	148 223 48 36	
1038	6	480 217 150 112	403 231 71 53	47 223 77 57	275 235 86 64	226 223 64 48	146 222 49 37	
1039	6	480 223 146 109	46 222 78 58	274 233 85 63	404 231 69 52	226 219 62 46	146 222 48 36	
1040	6	481 227 147 110	45 222 79 59	402 231 70 52	274 235 86 64	224 220 66 50	146 223 48 36	
1041	6	480 216 159 119	273 236 88 66	41 223 80 60	223 220 65 49	401 226 73 54	146 224 50 38	
1042	6	488 235 136 102	42 220 85 63	403 231 69 51	275 234 84 63	224 222 62 47	145 222 50 38	
1043	6	486 224 152 114	273 234 91 68	403 230 68 51	42 222 77 58	223 220 65 48	143 220 54 41	
1044	6	488 228 146 109	405 232 67 50	39 221 81 60	223 219 68 51	275 234 83 62	142 224 53 40	
1045	6	486 217 158 118	39 219 85 63	406 233 66 50	221 219 70 52	274 235 85 64	143 221 54 41	
1046	6	481 228 149 112	276 232 85 64	37 221 79 59	405 232 68 51	224 220 63 47	147 223 49 37	
1047	6	482 223 160 120	35 223 79 59	403 231 72 54	276 232 83 62	221 221 64 48	145 226 41 31	
1048	6	480 213 172 129	274 234 87 65	34 220 83 62	404 232 69 52	219 219 72 54	147 223 48 36	
1049	6	489 222 157 118	272 234 92 69	34 223 80 60	403 233 70 52	219 220 70 52	146 225 44 33	
1050	6	486 225 156 117	31 218 93 69	403 232 71 53	219 223 70 53	276 236 79 59	143 223 50 38	
1051	6	487 226 155 116	272 236 89 66	28 218 92 69	406 234 69 51	219 222 72 54	145 225 49 37	
1052	6	495 234 143 107	272 234 89 67	29 218 92 69	404 233 70 52	217 219 77 57	143 225 52 39	
1053	6	274 236 89 67	25 217 93 69	505 233 118 88	405 233 69 52	218 222 71 53	144 225 53 40	
1054	6	499 218 157 117	274 235 88 66	26 216 98 73	404 233 71 53	218 221 74 55	143 225 53 40	
1055	6	493 215 165 124	26 223 84 62	218 220 70 53	405 233 68 51	276 236 83 62	143 225 53 40	
1056	6	500 239 133 100	24 222 84 62	275 235 89 66	406 235 66 50	218 221 73 54	143 225 53 40	
1057	6	275 234 84 63	23 217 98 73	511 211 133 99	404 232 70 52	218 219 66 50	143 225 53 40	
1058	6	510 215 128 96	275 234 85 63	20 220 85 64	404 230 73 54	217 218 68 51	143 225 53 40	
